,Price,Date
0,83.94,2023-01-01
1,85.48,2022-01-01
2,55.33,2021-01-01
3,63.67,2020-01-01
4,60.23,2019-01-01
5,69.09,2018-01-01
6,55.51,2017-01-01
7,31.93,2016-01-01
8,49.77,2015-01-01
9,107.32,2014-01-01
10,112.28,2013-01-01
11,111.63,2012-01-01
12,96.82,2011-01-01
13,76.92,2010-01-01
14,45.62,2009-01-01
15,91.92,2008-01-01
16,54.56,2007-01-01
17,63.86,2006-01-01
18,44.88,2005-01-01
19,30.56,2004-01-01
20,30.18,2003-01-01
21,19.96,2002-01-01
22,25.19,2000-01-01
23,83.92,2023-02-01
24,94.28,2022-02-01
25,62.27,2021-02-01
26,55.53,2020-02-01
27,64.5,2019-02-01
28,65.7,2018-02-01
29,55.98,2017-02-01
30,33.44,2016-02-01
31,58.7,2015-02-01
32,108.8,2014-02-01
33,116.11,2013-02-01
34,119.15,2012-02-01
35,104.09,2011-02-01
36,74.75,2010-02-01
37,43.73,2009-02-01
38,94.49,2008-02-01
39,58.96,2007-02-01
40,61.1,2006-02-01
41,45.85,2005-02-01
42,30.34,2004-02-01
43,32.36,2003-02-01
44,20.19,2002-02-01
45,24.57,2000-02-01
46,79.65,2023-03-01
47,112.51,2022-03-01
48,65.84,2021-03-01
49,33.73,2020-03-01
50,67.05,2019-03-01
51,66.68,2018-03-01
52,52.53,2017-03-01
53,39.8,2016-03-01
54,57.01,2015-03-01
55,107.68,2014-03-01
56,109.53,2013-03-01
57,124.62,2012-03-01
58,114.62,2011-03-01
59,79.9,2010-03-01
60,47.32,2009-03-01
61,102.98,2008-03-01
62,62.36,2007-03-01
63,63.06,2006-03-01
64,53.28,2005-03-01
65,32.73,2004-03-01
66,29.45,2003-03-01
67,24.03,2002-03-01
68,27.25,2000-03-01
69,82.74,2023-04-01
70,105.81,2022-04-01
71,65.33,2021-04-01
72,26.63,2020-04-01
73,71.66,2019-04-01
74,71.67,2018-04-01
75,53.72,2017-04-01
76,43.34,2016-04-01
77,60.9,2015-04-01
78,108.1,2014-04-01
79,103.31,2013-04-01
80,120.37,2012-04-01
81,123.13,2011-04-01
82,85.68,2010-04-01
83,51.23,2009-04-01
84,110.43,2008-04-01
85,67.49,2007-04-01
86,70.56,2006-04-01
87,53.22,2005-04-01
88,30.0,2004-04-01
89,24.79,2003-04-01
90,26.03,2002-04-01
91,23.28,2000-04-01
92,0.0,2023-05-01
93,111.55,2022-05-01
94,68.34,2021-05-01
95,32.11,2020-05-01
96,70.3,2019-05-01
97,77.06,2018-05-01
98,51.11,2017-05-01
99,47.63,2016-05-01
100,65.62,2015-05-01
101,109.2,2014-05-01
102,103.32,2013-05-01
103,109.36,2012-05-01
104,114.53,2011-05-01
105,76.99,2010-05-01
106,58.57,2009-05-01
107,124.61,2008-05-01
108,67.92,2007-05-01
109,70.97,2006-05-01
110,49.85,2005-05-01
111,37.13,2004-05-01
112,25.37,2003-05-01
113,25.69,2002-05-01
114,27.39,2000-05-01
115,0.0,2023-06-01
116,117.22,2022-06-01
117,73.35,2021-06-01
118,40.77,2020-06-01
119,63.05,2019-06-01
120,75.94,2018-06-01
121,47.54,2017-06-01
122,49.89,2016-06-01
123,63.75,2015-06-01
124,111.97,2014-06-01
125,103.3,2013-06-01
126,95.89,2012-06-01
127,113.91,2011-06-01
128,75.66,2010-06-01
129,69.34,2009-06-01
130,133.47,2008-06-01
131,70.55,2007-06-01
132,69.74,2006-06-01
133,55.6,2005-06-01
134,35.52,2004-06-01
135,27.16,2003-06-01
136,24.51,2002-06-01
137,29.62,2000-06-01
138,0.0,2023-07-01
139,105.14,2022-07-01
140,74.29,2021-07-01
141,43.24,2020-07-01
142,64.19,2019-07-01
143,75.04,2018-07-01
144,49.2,2017-07-01
145,46.58,2016-07-01
146,56.75,2015-07-01
147,108.21,2014-07-01
148,107.37,2013-07-01
149,102.77,2012-07-01
150,116.68,2011-07-01
151,75.49,2010-07-01
152,65.76,2009-07-01
153,134.79,2008-07-01
154,75.84,2007-07-01
155,74.24,2006-07-01
156,57.93,2005-07-01
157,37.67,2004-07-01
158,28.21,2003-07-01
159,25.67,2002-07-01
160,28.76,2000-07-01
161,0.0,2023-08-01
162,97.74,2022-08-01
163,70.51,2021-08-01
164,45.04,2020-08-01
165,59.47,2019-08-01
166,73.85,2018-08-01
167,51.87,2017-08-01
168,47.16,2016-08-01
169,48.18,2015-08-01
170,103.48,2014-08-01
171,110.25,2013-08-01
172,113.19,2012-08-01
173,109.82,2011-08-01
174,77.11,2010-08-01
175,73.07,2009-08-01
176,115.22,2008-08-01
177,71.17,2007-08-01
178,73.87,2006-08-01
179,63.84,2005-08-01
180,41.73,2004-08-01
181,29.4,2003-08-01
182,26.26,2002-08-01
183,30.15,2000-08-01
184,0.0,2023-09-01
185,90.57,2022-09-01
186,74.88,2021-09-01
187,41.87,2020-09-01
188,62.29,2019-09-01
189,79.09,2018-09-01
190,55.23,2017-09-01
191,47.23,2016-09-01
192,48.57,2015-09-01
193,98.56,2014-09-01
194,111.21,2013-09-01
195,113.04,2012-09-01
196,109.96,2011-09-01
197,78.21,2010-09-01
198,68.19,2009-09-01
199,100.75,2008-09-01
200,77.0,2007-09-01
201,63.49,2006-09-01
202,63.72,2005-09-01
203,42.82,2004-09-01
204,26.78,2003-09-01
205,28.32,2002-09-01
206,32.48,2000-09-01
207,0.0,2023-10-01
208,93.6,2022-10-01
209,83.75,2021-10-01
210,41.36,2020-10-01
211,59.63,2019-10-01
212,80.63,2018-10-01
213,57.47,2017-10-01
214,51.42,2016-10-01
215,49.12,2015-10-01
216,88.07,2014-10-01
217,109.45,2013-10-01
218,111.52,2012-10-01
219,108.8,2011-10-01
220,83.49,2010-10-01
221,73.87,2009-10-01
222,73.6,2008-10-01
223,82.47,2007-10-01
224,60.13,2006-10-01
225,59.44,2005-10-01
226,49.38,2004-10-01
227,28.97,2003-10-01
228,27.51,2002-10-01
229,31.58,2000-10-01
230,0.0,2023-11-01
231,90.38,2022-11-01
232,80.75,2021-11-01
233,43.98,2020-11-01
234,62.71,2019-11-01
235,65.96,2018-11-01
236,62.87,2017-11-01
237,47.08,2016-11-01
238,45.72,2015-11-01
239,79.48,2014-11-01
240,107.77,2013-11-01
241,109.53,2012-11-01
242,110.61,2011-11-01
243,86.11,2010-11-01
244,77.5,2009-11-01
245,55.05,2008-11-01
246,92.06,2007-11-01
247,60.0,2006-11-01
248,56.21,2005-11-01
249,44.55,2004-11-01
250,28.83,2003-11-01
251,24.5,2002-11-01
252,32.24,2000-11-01
253,0.0,2023-12-01
254,81.34,2022-12-01
255,74.8,2021-12-01
256,50.23,2020-12-01
257,65.17,2019-12-01
258,57.67,2018-12-01
259,64.27,2017-12-01
260,54.93,2016-12-01
261,38.92,2015-12-01
262,62.36,2014-12-01
263,110.6,2013-12-01
264,109.19,2012-12-01
265,107.72,2011-12-01
266,92.34,2010-12-01
267,75.24,2009-12-01
268,43.29,2008-12-01
269,91.51,2007-12-01
270,62.54,2006-12-01
271,57.61,2005-12-01
272,40.64,2004-12-01
273,29.58,2003-12-01
274,27.45,2002-12-01
275,26.67,2000-12-01
