Year,Variables,Month,Price,Price_diff,Date
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,24.580000000000002,-0.620000000000001,2000-02-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,27.26,2.6799999999999997,2000-03-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,23.290000000000003,-3.969999999999999,2000-04-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,27.400000000000002,4.109999999999999,2000-05-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,29.630000000000003,2.2300000000000004,2000-06-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,28.770000000000003,-0.8599999999999994,2000-07-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,30.16,1.389999999999997,2000-08-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,32.489999999999995,2.3299999999999947,2000-09-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,31.59,-0.899999999999995,2000-10-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,32.25,0.6600000000000001,2000-11-01
2000,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,26.680000000000003,-5.569999999999997,2000-12-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,19.970000000000002,-6.710000000000001,2002-01-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,20.200000000000003,0.23000000000000043,2002-02-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,24.040000000000003,3.84,2002-03-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,26.040000000000003,2.0,2002-04-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,25.700000000000003,-0.33999999999999986,2002-05-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,24.520000000000003,-1.1799999999999997,2002-06-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,25.680000000000003,1.1600000000000001,2002-07-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,26.270000000000003,0.5899999999999999,2002-08-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,28.330000000000002,2.0599999999999987,2002-09-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,27.520000000000003,-0.8099999999999987,2002-10-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,24.51,-3.0100000000000016,2002-11-01
2002,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,27.46,2.9499999999999993,2002-12-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,30.19,2.7300000000000004,2003-01-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,32.37,2.179999999999996,2003-02-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,29.46,-2.9099999999999966,2003-03-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,24.8,-4.66,2003-04-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,25.380000000000003,0.5800000000000018,2003-05-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,27.17,1.7899999999999991,2003-06-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,28.220000000000002,1.0500000000000007,2003-07-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,29.41,1.1899999999999977,2003-08-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,26.790000000000003,-2.6199999999999974,2003-09-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,28.98,2.1899999999999977,2003-10-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,28.84,-0.14000000000000057,2003-11-01
2003,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,29.59,0.75,2003-12-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,30.57,0.9800000000000004,2004-01-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,30.35,-0.21999999999999886,2004-02-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,32.739999999999995,2.3899999999999935,2004-03-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,30.01,-2.7299999999999933,2004-04-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,37.14,7.129999999999999,2004-05-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,35.53,-1.6099999999999994,2004-06-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,37.68,2.1499999999999986,2004-07-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,41.739999999999995,4.059999999999995,2004-08-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,42.83,1.0900000000000034,2004-09-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,49.39,6.560000000000002,2004-10-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,44.559999999999995,-4.830000000000005,2004-11-01
2004,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,40.65,-3.9099999999999966,2004-12-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,44.89,4.240000000000002,2005-01-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,45.86,0.9699999999999989,2005-02-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,53.29,7.43,2005-03-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,53.23,-0.060000000000002274,2005-04-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,49.86,-3.3699999999999974,2005-05-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,55.61,5.75,2005-06-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,57.94,2.3299999999999983,2005-07-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,63.85,5.910000000000004,2005-08-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,63.73,-0.12000000000000455,2005-09-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,59.449999999999996,-4.280000000000001,2005-10-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,56.22,-3.229999999999997,2005-11-01
2005,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,57.62,1.3999999999999986,2005-12-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,63.87,6.25,2006-01-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,61.11,-2.759999999999998,2006-02-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,63.07,1.9600000000000009,2006-03-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,70.57000000000001,7.500000000000007,2006-04-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,70.98,0.4099999999999966,2006-05-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,69.75,-1.230000000000004,2006-06-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,74.25,4.5,2006-07-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,73.88000000000001,-0.36999999999999034,2006-08-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,63.5,-10.38000000000001,2006-09-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,60.14,-3.3599999999999994,2006-10-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,60.01,-0.13000000000000256,2006-11-01
2006,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,62.55,2.539999999999999,2006-12-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,54.57,-7.979999999999997,2007-01-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,58.97,4.399999999999999,2007-02-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,62.37,3.3999999999999986,2007-03-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,67.5,5.130000000000003,2007-04-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,67.93,0.4300000000000068,2007-05-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,70.56,2.6299999999999955,2007-06-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,75.85000000000001,5.290000000000006,2007-07-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,71.18,-4.670000000000002,2007-08-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,77.01,5.829999999999998,2007-09-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,82.48,5.469999999999999,2007-10-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,92.07000000000001,9.590000000000003,2007-11-01
2007,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,91.52000000000001,-0.5499999999999972,2007-12-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,91.93,0.4099999999999966,2008-01-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,94.5,2.569999999999993,2008-02-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,102.99000000000001,8.490000000000009,2008-03-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,110.44000000000001,7.450000000000003,2008-04-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,124.62,14.179999999999993,2008-05-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,133.48,8.859999999999985,2008-06-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,134.79999999999998,1.3199999999999932,2008-07-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,115.23,-19.56999999999998,2008-08-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,100.76,-14.469999999999999,2008-09-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,73.61,-27.150000000000006,2008-10-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,55.059999999999995,-18.550000000000004,2008-11-01
2008,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,43.3,-11.759999999999998,2008-12-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,45.629999999999995,2.3299999999999983,2009-01-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,43.739999999999995,-1.8900000000000006,2009-02-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,47.33,3.5900000000000034,2009-03-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,51.239999999999995,3.9099999999999966,2009-04-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,58.58,7.340000000000003,2009-05-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,69.35000000000001,10.77000000000001,2009-06-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,65.77000000000001,-3.5799999999999983,2009-07-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,73.08,7.309999999999988,2009-08-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,68.2,-4.8799999999999955,2009-09-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,73.88000000000001,5.680000000000007,2009-10-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,77.51,3.6299999999999955,2009-11-01
2009,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,75.25,-2.260000000000005,2009-12-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,76.93,1.6800000000000068,2010-01-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,74.76,-2.1700000000000017,2010-02-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,79.91000000000001,5.150000000000006,2010-03-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,85.69000000000001,5.780000000000001,2010-04-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,77.0,-8.690000000000012,2010-05-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,75.67,-1.3299999999999983,2010-06-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,75.5,-0.1700000000000017,2010-07-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,77.12,1.6200000000000045,2010-08-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,78.22,1.0999999999999943,2010-09-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,83.5,5.280000000000001,2010-10-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,86.12,2.6200000000000045,2010-11-01
2010,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,92.35000000000001,6.230000000000004,2010-12-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,96.83,4.47999999999999,2011-01-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,104.10000000000001,7.27000000000001,2011-02-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,114.63000000000001,10.530000000000001,2011-03-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,123.14,8.509999999999991,2011-04-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,114.54,-8.599999999999994,2011-05-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jun,113.92,-0.6200000000000045,2011-06-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jul,116.69000000000001,2.7700000000000102,2011-07-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Aug,109.83,-6.860000000000014,2011-08-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Sep,109.97,0.14000000000000057,2011-09-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Oct,108.81,-1.1599999999999966,2011-10-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Nov,110.62,1.8100000000000023,2011-11-01
2011,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Dec,107.73,-2.8900000000000006,2011-12-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Jan,111.64,3.9099999999999966,2012-01-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Feb,119.16000000000001,7.52000000000001,2012-02-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Mar,124.63000000000001,5.469999999999999,2012-03-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,Apr,120.38000000000001,-4.25,2012-04-01
2012,International Brent Crude Oil Price (US$/Barrel) - Monthly Average,May,109.37,-11.010000000000005,2012-05-01
