Gender,Age,Marital_status,Household_size,Highest_Level_of_education,Do_you_speak_understand_english,Is_farming_your_primary_occupation,Farm_Size_in_acres,Number_of_years_in_vegetable_farming,Are_you_the_Owner_of_the_Farm,Type_of_farming_system,Do_you_own_a_phone,What_type_of_Phone,Do_you_have_access_to_the_internet,Do_you_have_access_t_ny_extension_officer,How_many_visits_do_y_n_officer_in_a_month,How_much_do_you_earn_om_farming_in_a_year,Have_you_heard_about_digital_a,How_did_you_hear_about_it,Radio,Television,Extension_Agent,Fellow_Farmer,FBO,Other,if_other_indicate,Which_of_the_followi_all_you_know_about,weather_updates_services,Inputs_seed_fertilizer_agrochemicals,Market_linkage_platforms,Mobile_based_training_services,Market_prices_updates_services,Crop_insurance_services,Digital_finance_services_platforms,Pest_and_disease_management_services,Farm_management_Platforms_and_apps,Information_and_advisory_services,Supply_chain_management_platforms,Are_you_registered_with_any_any_platform,If_yes_Which_platforms_are_you_registered_on,How_long_have_you_been_on_the_platform,A_company_offers_a_c_ty_and_profitability,Would_you_be_willing_to_pay_fo,If_yes_would_you_pay_th_for_such_services,If_no_would_you_pay_th_for_such_services,Considering_the_bene_HC_15_a_month_for_it,Is_ease_of_use_of_di_technology_services,Does_the_cost_of_dig_technology_services,@_Are_you_a_member_of_a_farmer,If_yes_does_your_mem_technology_services,Does_your_farm_incom_technology_services,Will_the_farming_sys_technology_services,Is_internet_accessib_technology_services,@_Do_you_consider_re_technology_services,Does_the_quality_and_marketing_activities,Does_the_effectivene_ngness_to_pay_for_it,Do_you_have_access_to_any_fina,If_yes_is_your_acce_marketing_activities,Do_you_have_a_ready_market_for,If_yes_do_you_think_g_your_farm_produce,Are_you_open_to_expl_icultural_practices,Do_your_personal_val_or_a_digital_service,Will_your_familiarit_technology_services,Are_there_any_cultur_technology_services,Do_you_experience_significant,If_yes_would_you_pay_oduction_activities,Do_you_have_insurance_coverage,If_no_would_you_inv_duce_insurance_cost,Would_government_reg_opt_and_pay_for_them,Do_you_think_digital_gricultural_industry,Will_the_size_of_you_technology_services,Would_you_say_that_s_technology_services,Do_you_believe_that_technology_services,Will_the_scale_of_yo_technology_services,Do_you_agree_that_sm_technology_services,Rank_the_following_c_pressing_constraint,Constraints,Technical_complexity,Concerns_about_data_privacy_and_security,Difficulty_in_unders_ding_digital_content,High_service_cost,Lack_of_government_support,Difficulty_in_findin_ve_specific_problems,Network_Infrastructural_challenges,Lack_of_adequate_inf_ervices_and_benefits,Limited_trust_in_dig_l_service_providers,Limited_flexibility_ogy_service_packages,Limited_after_sale_s_technology_services,Difficulty_in_integr_ith_existing_systems,VAR00024,VAR00041,VAR00051
0,48,2,2,2,1,0,2,7,1,1,1,1,0,1,1,4500,1,2 4,0,1,0,1,0,0, , ,1,0,1,0,1,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0, , ,3,12,2,10,11,5,6,1,7,8,9,4, , , 
1,35,1,3,3,1,0,1,5,0,1,1,2,1,1,1,9000,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,63,1,8,1,0,1,5,20,1,1,1,1,0,1,1,10000,1,1 2 3 4,1,1,1,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,1,weather updates,6, ,1,1, ,1,1,1,1,1,1,1,0,1,1,1,0, ,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1, , ,1,5,2,4,12,6,10,3,7,9,8,11, , , 
1,35,1,4,1,1,1,1,5,1,1,1,2,1,0, ,7000,1,6,0,0,0,0,0,1,internet, ,1,0,1,1,1,0,1,0,0,1,0,1,weather updates,4, ,1,1, ,1,1,1,0, ,1,1,1,0,0,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0, , ,8,12,9,10,4,3,1,2,11,5,6,7, , , 
1,38,2,1,2,1,0,1,8,0,1,1,1,1,0, ,7500,1,1 4,1,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,1,"weather updates,Digital finance services",4, ,1,1, ,1,1,1,0, ,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0, , ,5,11,9,10,4,2,3,1,7,8,6,12, , , 
1,40,1,4,2,1,0,1,9,1,1,1,1,0,0, ,8000,0, ,0,0,0,0,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0, ,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1, , ,8,12,9,10,4,3,1,2,11,5,6,7, , , 
1,27,2,2,3,1,0,2,6,1,1,1,2,1,1,1,6888,1,4,0,0,0,1,0,0, , ,1,0,0,1,1,0,1,1,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0, , ,5,10,6,7,8,4,9,1,12,11,3,2, , , 
1,35,1,3,2,1,0,1,5,0,1,1,2,1,0, ,9000,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finance sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
0,42,1,3,1,1,1,1,7,1,1,1,1,0,0, ,8800,1,1 2,1,1,0,0,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,1,"weather updates, Digital finance services",4, ,1,1, ,1,1,1,0, ,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0, , ,7,12,6,11,5,2,8,1,9,4,10,3, , , 
1,48,1,6,1,1,1,3,10,1,1,1,1,0,0, ,9892,1,1 4,1,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,38,2,1,2,1,0,1,8,0,1,1,1,1,0, ,7500,1,1 4,1,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,1,"weather updates,Digital finance services",4, ,1,1, ,1,1,1,0, ,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0, , ,5,11,9,10,4,2,3,1,7,8,6,12, , , 
1,37,1,5,3,1,0,2,8,1,1,1,1,0,0, ,10100,1,6,0,0,0,0,0,1,Internet, ,1,0,1,1,1,1,1,0,1,1,1,0, , , ,1,1, ,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0, , ,4,10,11,9,8,2,3,1,7,12,6,5, , , 
1,54,1,7,2,1,1,2,10,1,1,1,2,1,1,1,10000,1,1 2 3 4,1,1,1,1,0,0, , ,1,1,1,1,1,1,1,1,1,1,1,0, , , ,1,1, ,1,1,0,1,0,0,0,1,1,1,1,0, ,0, ,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0, , ,1,5,2,6,10,9,4,7,11,12,3,8, , , 
1,35,1,3,1,1,0,1,5,0,1,1,2,1,0, ,6500,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
0,48,1,2,2,1,0,2,7,1,1,1,1,0,1,1,9500,1,2 4,0,1,0,1,0,0, , ,1,0,1,0,1,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0, , ,3,12,2,10,11,5,6,1,7,8,9,4, , , 
0,39,1,4,2,1,0,1,4,0,1,1,2,1,0, ,7500,1,4,0,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,0, ,0,0,1,0,1,0,1,0,0,0,0,1,0, ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1, , ,1,9,2,5,6,7,12,3,8,10,11,4, , , 
1,42,1,7,1,1,0,2,10,1,1,1,1,0,1,1,9000,1,6,0,0,0,0,0,1,Myself, ,1,0,0,1,1,1,1,0,0,1,0,0, , , ,1,1, ,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0, , ,5,3,1,7,4,8,9,6,10,11,2,12, , , 
1,39,1,4,2,1,0,1,4,0,1,1,2,1,0, ,8500,1,4,0,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,0, ,0,0,1,0,1,0,1,0,0,0,0,1,0, ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1, , ,1,9,2,5,6,7,12,3,8,10,11,4, , , 
1,51,1,4,1,1,0,1,8,0,1,1,1,0,1,1,8000,1,1 4,1,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,1,1,1,1,1,0, ,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1, , ,3,2,1,9,8,11,12,7,6,4,5,9, , , 
1,55,4,4,5,0,0,2,8,0,1,1,1,0,0, ,9000,1,4,0,0,0,1,0,0, , ,1,0,0,1,1,1,1,1,0,1,0,0, , , ,1,1, ,0,1,1,0, ,1,0,0,1,1,0,0, ,0, ,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0, , ,12,11,9,8,7,6,4,3,5,10,2,1, , , 
1,47,1,5,1,1,0,1,7,0,1,1,1,0,0, ,7000,0, , , , , , , , , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,0,1,1,0, ,1,1,1,1,1,0,0, ,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0, , ,4,5,2,12,11,3,10,1,9,8,7,6, , , 
0,46,1,7,5,0,0,1,8,0,1,1,2,1,0, ,9900,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,0,1, ,0,1,0,0,1,1,0, , ,2,12,3,10,11,4,5,1,9,6,8,7, , , 
1,50,4,4,5,0,0,1,15,0,1,1,1,0,0, ,9100,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,1,1, ,1,1,1,0, ,0,1,1,0,1,0,0, ,0, ,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0, , ,3,12,2,11,4,5,6,1,9,10,7,8, , , 
1,30,1,7,1,1,0,1,4,0,1,1,2,1,1,1,7800,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,0,1, ,0,1,0,0,1,1,0, , ,2,12,3,10,11,4,5,1,9,6,8,7, , , 
1,48,1,6,1,1,1,3,6,1,1,1,1,0,0, ,9892,1,1 4,1,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,35,1,7,2,1,0,2,5,1,1,1,1,0,1,1,1000,1,6,0,0,0,0,0,1,Myself, ,1,0,0,1,1,1,1,0,0,1,0,0, , , ,1,1, ,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0, , ,5,3,1,7,4,8,9,6,10,11,2,12, , , 
0,48,1,2,2,1,0,2,7,1,1,1,1,0,0, ,7000,1,2 4,0,1,0,1,0,0, , ,1,0,1,0,1,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0, , ,3,12,2,10,11,5,6,1,7,8,9,4, , , 
1,39,2,2,2,1,0,1,9,0,1,1,2,1,0, ,5000,0, , , , , , , , , ,1,0,0,1,0,1,1,0,0,1,0,0, , , ,0, ,0,0,0,1,0, ,1,0,1,0,1,0,1,1,0, ,0,0,1,0,0, ,0,0,1,0,0,0,0,1,1, , ,2,1,8,7,6,5,3,4,10,9,11,12, , , 
1,28,2,1,3,1,0,1,4,0,1,1,2,1,0, ,9500,1,6,0,0,0,0,0,1,internet, ,1,0,0,0,0,0,1,0,0,1,0,1,Digital finance services,5, ,1,1, ,1,1,1,0, ,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0, , ,1,12,11,10,2,3,9,4,8,7,5,6, , , 
1,37,1,4,2,1,0,1,4,0,1,1,2,1,0, ,6000,1,4,0,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,0, , ,0,1,0,1,0,1,0,0,0,0,1,0, ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1, , ,1,9,2,5,6,7,12,3,8,10,11,4, , , 
1,48,1,6,1,1,1,3,10,1,1,1,1,0,0, ,9892,1,1 4,1,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
0,33,1,4,2,1,0,1,4,0,1,1,2,1,1,1,8020,1,4,0,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,0, ,0,0,1,0,1,0,1,0,0,0,0,1,0, ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1, , ,1,9,2,5,6,7,12,3,8,10,11,4, , , 
1,48,1,6,1,1,1,3,10,1,1,1,1,0,0, ,9000,1,1 4,1,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
0,34,1,2,2,1,0,2,3,1,1,1,1,0,1,1,8000,1,2 4,0,1,0,1,0,0, , ,1,0,1,0,1,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0, , ,3,12,2,10,11,5,6,1,7,8,9,4, , , 
1,66,4,6,1,1,1,2,18,1,1,1,1,0,0, ,8700,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1, , ,2,12,1,10,9,3,8,4,5,11,7,6, , , 
1,35,2,2,2,1,1,1,8,0,1,1,2,1,0, ,9700,0, , , , , , , , , ,1,0,0,1,0,1,1,0,0,1,0,0, , , ,0, ,0,0,0,1,0, ,1,0,1,0,1,0,1,1,0, ,0,0,1,0,0, ,0,0,1,0,0,0,0,1,1, , ,2,1,8,7,6,5,3,4,10,9,11,12, , , 
0,66,4,6,1,0,1,2,25,1,1,1,1,0,0, ,5000,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1, , ,2,12,1,10,9,3,8,4,5,11,7,6, , , 
1,32,2,1,3,1,0,1,6,0,1,1,2,1,0, ,9000,1,6,0,0,0,0,0,1,Facebook, ,1,1,1,1,1,0,1,1,0,1,0,1,"Weather updates,Digital finace sevices,info&advis",5, ,1,1, ,1,1,1,0, ,0,1,0,1,0,1,0, ,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0, , ,6,11,7,12,8,1,2,3,9,4,5,10, , , 
1,36,1,3,2,1,0,1,6,0,1,1,2,1,0, ,8000,1,6,0,0,0,0,0,1,Facebook, ,1,1,1,1,1,0,1,1,0,1,0,1,"Weather updates,Digital finace sevices,info&advis",5, ,1,1, ,1,1,1,0, ,0,1,0,1,0,1,0, ,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0, , ,6,11,7,12,8,1,2,3,9,4,5,10, , , 
1,48,1,5,2,1,1,1,12,1,1,1,1,0,0, ,6500,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,0,0,0,0,0,0, ,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1, , ,1,5,2,4,12,6,10,3,7,9,8,11, , , 
1,40,1,4,2,1,0,1,9,1,1,1,1,0,0, ,8000,0, ,0,0,0,0,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,0,0,0, ,0,0,0,0,0,0,0, ,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1, , ,8,12,9,10,4,3,1,2,11,5,6,7, , , 
1,48,2,1,5,0,1,3,8,1,1,1,2,1,1,1,10000,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,1,1, ,1,1,1,1,1,1,1,0,1,1,0,0, ,0, ,1,0, ,0,1,1,0,0,1,0,1,1,1,1,1, , ,4,9,2,7,12,1,5,3,8,6,11,10, , , 
1,35,2,2,2,1,1,1,8,0,1,1,2,1,0, ,9700,0, , , , , , , , , ,1,0,0,1,0,1,1,0,0,1,0,0, , , ,0, ,0,0,0,1,0, ,1,0,1,0,1,0,1,1,0, ,0,0,1,0,0, ,0,0,1,0,0,0,0,1,1, , ,2,1,8,7,6,5,3,4,10,9,11,12, , , 
1,33,1,4,5,0,0,1,4,0,1,1,2,1,1,1,8020,1,4,0,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,0, ,0,0,1,0,1,0,1,0,0,0,0,1,0, ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1, , ,1,9,2,5,6,7,12,3,8,10,11,4, , , 
0,45,4,6,1,1,1,2,18,1,1,1,1,0,0, ,5000,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1, , ,2,12,1,10,9,3,8,4,5,11,7,6, , , 
1,48,1,5,2,1,0,1,12,1,1,1,1,0,0, ,8000,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,0,0,0,0,0,0, ,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1, , ,1,5,2,4,12,6,10,3,7,9,8,11, , , 
0,61,4,6,1,0,1,2,17,1,1,1,1,0,0, ,5000,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1, , ,2,12,1,10,9,3,8,4,5,11,7,6, , , 
1,39,1,5,1,1,0,1,6,0,1,1,1,0,0, ,2000,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,1,1, ,1,1,1,0, ,1,0,1,0,1,1,0, ,0, ,1,0,1,0,0, ,0,1,1,1,0,0,1,0,0, , ,6,12,5,7,4,8,9,1,10,11,2,3, , , 
1,35,1,3,5,0,0,1,5,0,1,1,2,1,1,1,6000,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,40,1,3,2,1,0,1,5,0,1,1,2,1,0, ,9000,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,38,1,3,1,1,0,1,5,0,1,1,2,1,0, ,8000,1,3 4,0,0,1,1,0,0, , ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,42,1,3,1,1,0,1,5,0,1,1,2,1,0, ,7800,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,35,1,3,2,1,0,1,5,0,1,1,2,1,0, ,8000,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,40,1,3,2,1,0,1,5,0,1,1,2,1,0, ,7500,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,35,1,3,3,1,0,1,5,0,1,1,2,1,0, ,6500,1,1,1,0,0,0,0,0, , ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,38,1,3,2,1,0,1,5,0,1,1,2,1,0, ,6000,1,2 3 4 6,0,1,1,1,0,1,internet, ,1,0,1,1,0,0,1,0,0,1,1,1,"Weather updates,Digital finace sevices,info&advis",3, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1, , ,6,7,12,11,5,2,4,1,10,3,8,9, , , 
1,49,1,5,1,1,0,1,6,0,1,1,1,0,0, ,7800,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,1,1, ,1,1,1,0, ,1,0,1,0,1,1,0, ,0, ,1,0,1,0,0, ,0,1,1,1,0,0,1,0,0, , ,6,12,5,7,4,8,9,1,10,11,2,3, , , 
1,48,2,2,2,1,0,2,7,1,1,1,1,0,1,1,6700,1,2 4,0,1,0,1,0,0, , ,1,0,1,0,1,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,1,1,1,1,1,1,1,1,0, ,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0, , ,3,12,2,10,11,5,6,1,7,8,9,4, , , 
1,66,4,8,1,1,1,2,18,1,1,1,1,0,0, ,8700,0, , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1, , ,2,12,1,10,9,3,8,4,5,11,7,6, , , 
0,50,1,8,1,1,1,2,15,1,1,1,1,0,0, ,7000,0, , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0, , , ,0, ,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1, , ,2,12,1,10,9,3,8,4,5,11,7,6, , , 
1,48,1,6,2,1,1,1,10,1,1,1,1,0,0, ,12000,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,0,0,0,0,0,0, ,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1, , ,1,5,2,4,12,6,10,3,7,9,8,11, , , 
1,34,1,3,2,1,0,2,5,1,1,1,1,0,0, ,7500,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,0,0,0,0,0,0, ,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1, , ,1,5,2,4,12,6,10,3,7,9,8,11, , , 
0,47,1,5,1,1,1,1,12,1,1,1,1,0,0, ,8000,1,4,0,0,0,1,0,0, , ,1,0,0,0,0,0,1,0,0,1,0,0, , , ,1,1, ,1,1,1,0, ,1,0,0,0,0,0,0, ,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1, , ,1,5,2,4,12,6,10,3,7,9,8,11, , , 
1,33,1,4,2,1,0,1,4,0,1,1,2,1,0, ,8020,1,4,0,0,0,1,0,0, , ,1,0,0,1,0,0,1,0,0,1,0,0, , , ,0, ,0,0,1,0,1,0,1,0,0,0,0,1,0, ,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1, , ,1,9,2,5,6,7,12,3,8,10,11,4, , , 
1,29,2,1,3,1,0,1,3,1,1,1,2,1,0, ,5000,1,2 6,0,1,0,0,0,1,social media, ,1,0,1,1,1,0,1,0,1,1,0,1,"weather updates,Digital finance,Info&advisory serv",4, ,1,1, ,1,0,1,0, ,1,1,0,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1, , ,6,7,12,11,5,2,4,1,10,11,2,3, , , 
0,39,1,3,2,1,0,2,8,0,1,1,2,1,0, ,6580,1,4 6,0,0,0,1,0,1,facebook, ,1,1,0,1,0,0,1,0,0,1,0,1,"weather update, Didital finance",5, ,1,1, ,1,1,1,0, ,1,1,1,1,1,1,0, ,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1, , ,1,10,2,4,12,6,5,3,7,9,8,11, , , 
